,CustomerID,Amount,Frequency,Recency,Cluster_Id
3016,16456.0,2158.37,111,98,0
3017,16457.0,208.36,9,217,1
3018,16458.0,3482.7400000000002,202,2,0
3019,16460.0,814.72,135,27,0
3020,16461.0,151.42,33,177,1
3021,16462.0,136.0,3,73,0
3022,16463.0,1422.4,82,20,0
3023,16464.0,1314.68,236,19,0
3024,16466.0,1603.46,148,33,0
3025,16468.0,74.9,2,73,0
3026,16469.0,650.43,182,23,0
3027,16470.0,762.39,170,51,0
3028,16471.0,223.95000000000002,13,274,1
3029,16473.0,316.11,18,164,1
3030,16474.0,1871.5,360,6,0
3031,16475.0,544.3,28,87,0
3032,16477.0,2494.46,146,63,0
3033,16478.0,331.0,17,24,0
3034,16479.0,300.83,35,9,0
3035,16480.0,769.29,53,75,0
3036,16482.0,220.62,18,15,0
3037,16483.0,139.35,19,191,1
3038,16484.0,404.3,25,173,1
3039,16485.0,363.65,42,76,0
3040,16488.0,498.8,29,32,0
3041,16491.0,731.5,39,46,0
3042,16493.0,1351.63,56,79,0
3043,16494.0,826.53,50,296,1
3044,16495.0,684.41,97,2,0
3045,16496.0,1599.52,95,8,0
3046,16497.0,2965.69,136,49,0
3047,16498.0,100.97,15,160,1
3048,16499.0,365.45,19,359,1
3049,16500.0,400.86,11,4,0
3050,16503.0,1431.93,84,106,0
3051,16504.0,484.38,86,24,0
3052,16505.0,777.6,4,31,0
3053,16506.0,90.30000000000001,3,19,0
3054,16509.0,363.7,13,296,1
3055,16510.0,248.1,13,371,1
3056,16511.0,950.26,169,21,0
3057,16513.0,874.59,35,4,0
3058,16515.0,1627.13,113,51,0
3059,16516.0,101.69999999999999,6,29,0
3060,16517.0,162.7,17,276,1
3061,16518.0,484.32,40,60,0
3062,16519.0,215.07999999999998,13,24,0
3063,16520.0,1046.57,156,185,1
3064,16523.0,9418.470000000001,290,1,0
3065,16525.0,13027.45,183,1,0
3066,16526.0,290.36,15,171,1
3067,16527.0,228.06,14,80,0
3068,16528.0,244.41,17,3,0
3069,16529.0,455.25,30,189,1
3070,16531.0,1244.59,77,21,0
3071,16532.0,6748.8,4,17,0
3072,16533.0,1095.56,177,18,0
3073,16535.0,593.75,31,4,0
3074,16536.0,548.97,55,109,0
3075,16539.0,1388.81,45,2,0
3076,16542.0,119.62,5,53,0
3077,16545.0,339.3,3,164,1
3078,16546.0,787.15,25,290,1
3079,16549.0,4154.64,981,9,0
3080,16550.0,2298.97,251,108,0
3081,16551.0,922.12,32,95,0
3082,16552.0,379.73,17,242,1
3083,16553.0,5719.82,84,162,1
3084,16554.0,837.1,52,41,0
3085,16555.0,285.89,17,34,0
3086,16556.0,3313.79,207,66,0
3087,16557.0,281.85,11,23,0
3088,16558.0,8338.49,460,0,0
3089,16560.0,841.41,56,26,0
3090,16561.0,511.12,31,5,0
3091,16563.0,1077.74,19,53,0
3092,16565.0,173.7,3,363,1
3093,16566.0,614.66,18,14,0
3094,16567.0,865.6,35,193,1
3095,16569.0,124.2,5,2,0
3096,16570.0,3738.4,126,14,0
3097,16571.0,1421.69,87,26,0
3098,16572.0,1009.6,57,126,0
3099,16573.0,663.61,42,84,0
3100,16574.0,451.44,28,70,0
3101,16581.0,105.84,9,182,1
3102,16582.0,313.62,6,112,0
3103,16583.0,233.45,14,373,1
3104,16584.0,936.08,28,79,0
3105,16586.0,463.95,8,248,1
3106,16587.0,225.15,13,231,1
3107,16589.0,459.24,33,70,0
3108,16591.0,213.5,10,68,0
3109,16592.0,4113.68,216,3,0
3110,16593.0,330.03,27,50,0
3111,16594.0,181.09,53,74,0
3112,16595.0,360.16,85,60,0
3113,16596.0,250.15,12,15,0
3114,16597.0,90.04,7,3,0
3115,16598.0,145.04999999999998,10,285,1
3116,16600.0,813.52,62,3,0
3117,16601.0,244.79999999999998,31,40,0
3118,16602.0,528.08,29,35,0
3119,16603.0,482.47,34,74,0
3120,16607.0,3347.71,172,17,0
3121,16609.0,5493.46,276,14,0
3122,16610.0,75.66,6,218,1
3123,16611.0,129.49,10,185,1
3124,16612.0,1187.66,66,32,0
3125,16613.0,618.59,30,69,0
3126,16614.0,506.19,26,182,1
3127,16616.0,500.42,33,14,0
3128,16617.0,151.85,5,235,1
3129,16618.0,2647.59,96,30,0
3130,16619.0,226.21,14,263,1
3131,16620.0,178.96,9,3,0
3132,16621.0,813.48,29,51,0
3133,16623.0,129.45,5,245,1
3134,16624.0,810.5699999999999,48,80,0
3135,16625.0,333.08,23,274,1
3136,16626.0,4413.1,179,0,0
3137,16627.0,322.8,20,78,0
3138,16628.0,2188.05,117,29,0
3139,16629.0,417.73,64,73,0
3140,16633.0,2883.1,152,16,0
3141,16634.0,217.9,9,222,1
3142,16637.0,1154.47,69,31,0
3143,16638.0,1680.72,94,22,0
3144,16639.0,1257.51,50,30,0
3145,16641.0,231.10000000000002,12,105,0
3146,16642.0,688.33,34,4,0
3147,16643.0,487.51,27,245,1
3148,16644.0,833.78,62,177,1
3149,16647.0,214.06,14,169,1
3150,16648.0,290.65999999999997,19,42,0
3151,16650.0,518.42,24,71,0
3152,16652.0,6773.97,118,58,0
3153,16653.0,1212.66,69,15,0
3154,16654.0,601.27,29,140,0
3155,16655.0,3794.52,261,17,0
3156,16656.0,8625.8,73,21,0
3157,16657.0,933.62,208,9,0
3158,16658.0,123.24,8,367,1
3159,16659.0,39.12,2,188,1
3160,16660.0,1267.6499999999999,16,15,0
3161,16665.0,135.39999999999998,9,361,1
3162,16666.0,118.98,32,18,0
3163,16667.0,570.13,53,67,0
3164,16668.0,306.71999999999997,20,14,0
3165,16669.0,1374.8700000000001,160,23,0
3166,16670.0,4095.9,252,16,0
3167,16671.0,1692.27,6,27,0
3168,16672.0,8134.9400000000005,114,1,0
3169,16674.0,319.61,98,54,0
3170,16676.0,1592.1200000000001,89,33,0
3171,16678.0,3109.99,163,2,0
3172,16679.0,129.75,3,365,1
3173,16680.0,183.7,10,42,0
3174,16681.0,1770.34,44,72,0
3175,16682.0,1028.0,30,4,0
3176,16684.0,66653.56,277,3,0
3177,16685.0,324.24,62,60,0
3178,16686.0,3062.83,585,46,0
3179,16688.0,1260.86,62,0,0
3180,16689.0,422.59999999999997,13,75,0
3181,16690.0,225.57999999999998,12,71,0
3182,16692.0,1276.0,3,255,1
3183,16693.0,482.01,60,68,0
3184,16696.0,657.9000000000001,10,134,0
3185,16697.0,112.75,21,240,1
3186,16698.0,1998.0,5,226,1
3187,16700.0,5076.55,308,8,0
3188,16701.0,5398.3,144,8,0
3189,16705.0,14034.99,270,0,0
3190,16706.0,531.35,123,36,0
3191,16708.0,656.63,27,45,0
3192,16709.0,3029.87,79,84,0
3193,16710.0,2483.04,402,18,0
3194,16711.0,1651.03,22,2,0
3195,16712.0,3645.43,447,8,0
3196,16713.0,6923.13,624,18,0
3197,16714.0,1161.53,93,218,1
3198,16715.0,301.71999999999997,19,77,0
3199,16716.0,901.2,2,266,1
3200,16717.0,3858.38,199,23,0
3201,16718.0,623.75,45,368,1
3202,16719.0,1790.42,201,14,0
3203,16720.0,155.24,27,25,0
3204,16721.0,292.47,37,261,1
3205,16722.0,4730.81,225,16,0
3206,16723.0,589.15,43,90,0
3207,16725.0,781.02,151,301,1
3208,16726.0,1382.02,185,25,0
3209,16727.0,272.82,46,363,1
3210,16728.0,1054.67,269,45,0
3211,16729.0,7239.92,660,37,0
3212,16730.0,743.11,82,51,0
3213,16732.0,603.75,28,31,0
3214,16734.0,650.51,53,51,0
3215,16735.0,2300.56,125,78,0
3216,16737.0,417.59999999999997,1,52,0
3217,16738.0,3.75,1,297,1
3218,16739.0,323.0,13,176,1
3219,16742.0,464.9,1,46,0
3220,16743.0,2238.09,191,28,0
3221,16744.0,1304.76,242,10,0
3222,16745.0,7194.3,357,86,0
3223,16746.0,6697.66,449,4,0
3224,16747.0,836.06,42,37,0
3225,16748.0,1515.9,69,17,0
3226,16750.0,623.93,95,44,0
3227,16751.0,1764.72,25,30,0
3228,16752.0,207.5,9,372,1
3229,16753.0,223.92000000000002,34,57,0
3230,16754.0,2002.4,2,371,1
3231,16755.0,1496.83,170,113,0
3232,16756.0,239.4,13,214,1
3233,16757.0,106.83000000000001,7,318,1
3234,16758.0,369.34000000000003,22,64,0
3235,16759.0,789.79,42,7,0
3236,16761.0,316.62,13,96,0
3237,16762.0,1501.38,89,19,0
3238,16763.0,611.85,23,198,1
3239,16764.0,2799.25,706,3,0
3240,16765.0,34.0,1,293,1
3241,16766.0,1145.6,34,272,1
3242,16767.0,5580.6,222,30,0
3243,16768.0,478.09000000000003,54,47,0
3244,16769.0,380.39,40,259,1
3245,16770.0,770.1,145,57,0
3246,16771.0,2246.81,255,32,0
3247,16773.0,171.59,26,56,0
3248,16774.0,661.52,48,67,0
3249,16775.0,1695.66,158,9,0
3250,16776.0,388.28,76,59,0
3251,16777.0,226.35,50,79,0
3252,16778.0,245.94,16,73,0
3253,16779.0,10629.720000000001,333,1,0
3254,16780.0,425.19,60,99,0
3255,16781.0,311.25,17,371,1
3256,16782.0,2279.9,190,9,0
3257,16784.0,107.6,3,19,0
3258,16788.0,597.48,155,122,0
3259,16789.0,80.8,5,7,0
3260,16790.0,1545.6200000000001,93,3,0
3261,16791.0,1721.78,320,28,0
3262,16792.0,110.38000000000001,12,281,1
3263,16793.0,243.84,16,56,0
3264,16794.0,1222.71,285,0,0
3265,16795.0,414.88,66,364,1
3266,16796.0,305.62,18,88,0
3267,16800.0,1201.49,164,10,0
3268,16801.0,1619.73,76,162,1
3269,16803.0,332.3,24,64,0
3270,16804.0,536.99,60,22,0
3271,16805.0,460.59,98,173,1
3272,16806.0,801.49,103,102,0
3273,16807.0,1121.59,67,142,0
3274,16808.0,288.42,23,98,0
3275,16809.0,914.69,149,22,0
3276,16810.0,309.54,15,191,1
3277,16811.0,547.07,28,4,0
3278,16812.0,479.35,15,360,1
3279,16813.0,1692.98,449,7,0
3280,16814.0,6509.1,324,13,0
3281,16816.0,417.06,28,102,0
3282,16817.0,1604.75,86,2,0
3283,16818.0,3349.57,188,10,0
3284,16820.0,497.61,26,95,0
3285,16823.0,358.38,38,226,1
3286,16824.0,460.64,26,15,0
3287,16825.0,775.1800000000001,28,38,0
3288,16826.0,341.7,22,50,0
3289,16828.0,128.5,8,92,0
3290,16829.0,197.22,11,156,1
3291,16830.0,325.91,23,38,0
3292,16832.0,199.15,12,183,1
3293,16833.0,1106.53,47,0,0
3294,16834.0,413.46,24,227,1
3295,16835.0,180.85,10,127,0
3296,16836.0,251.87,11,39,0
3297,16837.0,3170.98,165,30,0
3298,16838.0,588.85,25,196,1
3299,16839.0,16594.35,266,8,0
3300,16841.0,1869.82,116,36,0
3301,16842.0,1264.19,63,100,0
3302,16843.0,10196.57,378,42,0
3303,16846.0,214.32,11,49,0
3304,16847.0,193.44,12,42,0
3305,16848.0,281.42,14,52,0
3306,16849.0,124.57,8,186,1
3307,16850.0,332.41,19,333,1
3308,16851.0,342.45,20,3,0
3309,16852.0,144.91000000000003,9,9,0
3310,16855.0,328.4,19,23,0
3311,16856.0,35.400000000000006,2,14,0
3312,16858.0,375.69000000000005,10,368,1
3313,16859.0,747.81,52,144,1
3314,16861.0,173.76,6,59,0
3315,16863.0,502.8,26,30,0
3316,16866.0,207.73999999999998,11,140,1
3317,16869.0,825.42,128,22,0
3318,16871.0,2812.34,137,21,0
3319,16872.0,680.02,7,76,0
3320,16873.0,7123.62,279,4,0
3321,16875.0,2095.53,112,66,0
3322,16877.0,853.72,159,11,0
3323,16878.0,13.3,3,83,0
3324,16880.0,1519.08,178,30,0
3325,16881.0,432.0,1,66,0
3326,16882.0,705.12,39,66,0
3327,16883.0,276.73,38,186,1
3328,16884.0,429.84000000000003,26,37,0
3329,16885.0,471.51,101,14,0
3330,16887.0,194.88,37,34,0
3331,16889.0,1578.67,135,194,1
3332,16891.0,809.7,203,1,0
3333,16892.0,525.54,99,0,0
3334,16893.0,145.93,45,366,1
3335,16895.0,219.14,69,64,0
3336,16897.0,289.78,37,298,1
3337,16898.0,508.81,162,25,0
3338,16899.0,1281.56,125,7,0
3339,16900.0,887.11,79,16,0
3340,16902.0,1706.88,44,115,0
3341,16903.0,373.24,60,28,0
3342,16904.0,3754.27,710,3,0
3343,16905.0,3102.43,208,4,0
3344,16906.0,579.77,93,81,0
3345,16907.0,981.65,151,28,0
3346,16909.0,379.14,18,71,0
3347,16910.0,1510.06,547,3,0
3348,16912.0,2575.38,101,28,0
3349,16913.0,113.44,8,289,1
3350,16914.0,208.46,38,35,0
3351,16915.0,621.6800000000001,57,8,0
3352,16916.0,576.26,143,23,0
3353,16917.0,391.52,9,276,1
3354,16918.0,1068.82,128,49,0
3355,16919.0,2596.45,327,155,0
3356,16921.0,169.79,60,60,0
3357,16923.0,7247.61,672,11,0
3358,16924.0,846.75,83,20,0
3359,16926.0,230.25,14,370,1
3360,16927.0,543.05,6,115,0
3361,16928.0,2847.6,209,79,0
3362,16929.0,1295.39,77,3,0
3363,16930.0,380.55,54,25,0
3364,16931.0,4604.22,898,4,0
3365,16932.0,161.94,53,52,0
3366,16933.0,563.23,44,0,0
3367,16934.0,950.9300000000001,62,54,0
3368,16936.0,262.68,57,25,0
3369,16938.0,2736.38,241,8,0
3370,16940.0,3049.88,305,51,0
3371,16942.0,1920.59,281,12,0
3372,16943.0,816.73,33,211,1
3373,16945.0,4345.5,249,21,0
3374,16947.0,406.48,21,235,1
3375,16948.0,435.02,19,138,0
3376,16949.0,1286.27,60,3,0
3377,16950.0,1178.56,42,56,0
3378,16951.0,1277.75,86,134,0
3379,16952.0,167.61,16,108,0
3380,16953.0,20.8,1,29,0
3381,16954.0,2085.08,54,0,0
3382,16955.0,518.67,25,184,1
3383,16956.0,308.74,16,17,0
3384,16957.0,416.64,16,238,1
3385,16959.0,117.35000000000001,7,86,0
3386,16960.0,507.05,101,38,0
3387,16961.0,234.17,14,115,0
3388,16963.0,110.55000000000001,7,186,1
3389,16965.0,201.19,26,226,1
3390,16966.0,2154.97,28,7,0
3391,16967.0,319.02,21,188,1
3392,16968.0,439.43,31,3,0
3393,16969.0,650.41,42,38,0
3394,16971.0,357.21,41,37,0
3395,16976.0,251.51999999999998,2,266,1
3396,16978.0,344.33,39,77,0
3397,16979.0,1852.0,89,3,0
3398,16980.0,1078.96,87,254,1
3399,16982.0,384.06,22,60,0
3400,16983.0,1931.25,148,12,0
3401,16984.0,4481.35,407,87,0
3402,16985.0,5464.12,120,16,0
3403,16986.0,1873.2,3,29,0
3404,16987.0,1625.05,129,2,0
3405,16988.0,126.12,7,4,0
3406,16989.0,1133.25,12,6,0
3407,16990.0,179.0,1,218,1
3408,16992.0,1614.31,93,10,0
3409,16996.0,1456.96,37,29,0
3410,16997.0,702.0,12,287,1
3411,16998.0,295.0,4,149,1
3412,16999.0,484.82,23,22,0
3413,17001.0,3989.57,169,0,0
3414,17002.0,1493.73,49,85,0
3415,17004.0,1412.94,44,45,0
3416,17006.0,781.78,44,4,0
3417,17007.0,889.9300000000001,52,50,0
3418,17010.0,195.36,11,17,0
3419,17011.0,270.9,15,29,0
3420,17014.0,586.33,74,7,0
3421,17015.0,1842.56,217,28,0
3422,17017.0,8694.26,252,2,0
3423,17018.0,920.1,16,40,0
3424,17019.0,1272.61,234,10,0
3425,17022.0,71.0,7,30,0
3426,17024.0,95.85,3,44,0
3427,17025.0,357.77,9,60,0
3428,17026.0,154.82999999999998,4,184,1
3429,17027.0,890.29,153,78,0
3430,17029.0,716.0,2,110,0
3431,17030.0,146.87,11,63,0
3432,17031.0,380.35,22,11,0
3433,17033.0,1030.14,28,85,0
3434,17034.0,745.52,30,15,0
3435,17035.0,433.53000000000003,28,245,1
3436,17037.0,1267.32,75,87,0
3437,17038.0,112.4,22,29,0
3438,17040.0,449.73,15,137,0
3439,17041.0,1081.57,70,26,0
3440,17042.0,1044.3799999999999,98,2,0
3441,17043.0,1735.18,102,31,0
3442,17044.0,948.48,6,24,0
3443,17045.0,339.44,22,112,0
3444,17046.0,642.02,22,156,1
3445,17047.0,1100.9,65,84,0
3446,17048.0,925.35,43,117,0
3447,17049.0,5659.9800000000005,318,2,0
3448,17050.0,3228.84,316,95,0
3449,17051.0,247.14000000000001,43,193,1
3450,17052.0,413.75,92,27,0
3451,17053.0,498.48,13,130,0
3452,17054.0,1356.33,83,27,0
3453,17058.0,1179.89,62,81,0
3454,17059.0,3095.04,516,29,0
3455,17060.0,234.24,5,265,1
3456,17061.0,5232.2300000000005,99,73,0
3457,17062.0,538.37,70,313,1
3458,17063.0,1461.14,78,20,0
3459,17064.0,859.35,62,58,0
3460,17068.0,4552.14,296,11,0
3461,17069.0,2709.7000000000003,143,27,0
3462,17070.0,312.14,64,113,0
3463,17071.0,2429.03,140,27,0
3464,17073.0,1446.09,174,17,0
3465,17075.0,834.12,77,17,0
3466,17076.0,841.0799999999999,25,35,0
3467,17078.0,378.2,28,35,0
3468,17079.0,118.80000000000001,2,77,0
3469,17080.0,287.62,8,21,0
3470,17081.0,290.16,64,24,0
3471,17082.0,2003.85,81,32,0
3472,17083.0,1405.78,52,108,0
3473,17084.0,2949.75,162,34,0
3474,17085.0,1566.65,187,122,0
3475,17086.0,2050.08,96,6,0
3476,17088.0,1991.01,115,27,0
3477,17090.0,2043.95,63,3,0
3478,17091.0,3827.76,195,2,0
3479,17092.0,1777.78,125,49,0
3480,17094.0,302.0,14,321,1
3481,17095.0,1324.16,74,22,0
3482,17096.0,1022.13,48,14,0
3483,17097.0,954.42,211,1,0
3484,17100.0,971.74,65,17,0
3485,17101.0,1621.73,42,9,0
3486,17102.0,25.5,1,261,1
3487,17105.0,665.78,90,158,1
3488,17107.0,10815.43,418,32,0
3489,17109.0,885.04,117,28,0
3490,17110.0,163.29999999999998,12,164,1
3491,17111.0,248.61,30,46,0
3492,17114.0,808.62,127,5,0
3493,17115.0,837.5,39,7,0
3494,17117.0,116.19999999999999,9,287,1
3495,17118.0,157.02,10,317,1
3496,17119.0,606.91,35,2,0
3497,17120.0,307.46,18,232,1
3498,17122.0,138.32,7,118,0
3499,17123.0,345.29999999999995,9,161,1
3500,17124.0,298.89,32,184,1
3501,17125.0,259.35,40,49,0
3502,17126.0,1004.75,260,151,0
3503,17128.0,157.09,14,334,1
3504,17131.0,2463.17,134,4,0
3505,17133.0,4892.240000000001,27,15,0
3506,17134.0,425.0,24,106,0
3507,17135.0,1139.73,52,15,0
3508,17138.0,380.5,24,275,1
3509,17139.0,10668.47,478,15,0
3510,17140.0,465.32,20,246,1
3511,17142.0,579.0,15,238,1
3512,17144.0,984.57,48,0,0
3513,17146.0,749.78,35,105,0
3514,17147.0,1714.59,81,22,0
3515,17148.0,124.88,9,51,0
3516,17152.0,1689.5,14,194,1
3517,17153.0,213.78,14,23,0
3518,17154.0,329.34,23,74,0
3519,17155.0,251.70000000000002,20,17,0
3520,17157.0,319.0,13,7,0
3521,17158.0,1266.97,67,31,0
3522,17159.0,1538.88,101,21,0
3523,17160.0,3518.03,229,30,0
3524,17162.0,1715.46,104,28,0
3525,17163.0,293.1,5,21,0
3526,17164.0,2467.35,144,32,0
3527,17165.0,158.68,10,283,1
3528,17166.0,206.34,12,38,0
3529,17169.0,835.78,54,57,0
3530,17171.0,224.91,16,288,1
3531,17172.0,317.76,15,78,0
3532,17173.0,3766.6,86,4,0
3533,17174.0,59.9,4,217,1
3534,17175.0,1443.69,63,43,0
3535,17176.0,306.13,15,201,1
3536,17179.0,711.79,80,177,1
3537,17180.0,796.03,128,55,0
3538,17181.0,239.92000000000002,23,56,0
3539,17183.0,3347.31,73,7,0
3540,17186.0,144.0,2,46,0
3541,17187.0,203.95,10,226,1
3542,17188.0,2474.23,84,10,0
3543,17189.0,384.40000000000003,61,105,0
3544,17190.0,444.74,19,58,0
3545,17191.0,2095.13,237,27,0
3546,17193.0,1699.3000000000002,32,35,0
3547,17194.0,262.62,29,273,1
3548,17197.0,1013.01,29,29,0
3549,17198.0,692.22,96,23,0
3550,17201.0,342.63,40,53,0
3551,17203.0,3563.85,152,35,0
3552,17204.0,1564.56,57,174,1
3553,17205.0,384.08,13,53,0
3554,17206.0,204.24,7,52,0
3555,17211.0,2317.2200000000003,211,26,0
3556,17212.0,226.85,4,252,1
3557,17213.0,2781.23,157,39,0
3558,17214.0,1069.1200000000001,103,59,0
3559,17217.0,113.5,9,233,1
3560,17218.0,1960.72,274,3,0
3561,17219.0,114.23,25,31,0
3562,17220.0,3198.25,472,23,0
3563,17221.0,335.13,63,6,0
3564,17222.0,354.15,28,64,0
3565,17223.0,426.79,49,309,1
3566,17226.0,393.49,21,308,1
3567,17227.0,939.32,47,18,0
3568,17228.0,1906.09,208,15,0
3569,17229.0,318.76,47,95,0
3570,17230.0,3638.41,69,263,1
3571,17231.0,3174.32,541,11,0
3572,17232.0,421.52,36,2,0
3573,17233.0,190.88,25,34,0
3574,17234.0,149.89000000000001,14,182,1
3575,17235.0,550.06,29,24,0
3576,17236.0,916.13,105,12,0
3577,17237.0,314.69,19,10,0
3578,17238.0,3744.65,566,2,0
3579,17239.0,382.5,15,312,1
3580,17242.0,1135.04,40,107,0
3581,17243.0,8676.85,400,0,0
3582,17244.0,954.9,31,52,0
3583,17245.0,171.45,9,204,1
3584,17247.0,282.19,55,14,0
3585,17248.0,318.65,69,119,0
3586,17250.0,384.52,57,3,0
3587,17251.0,283.28000000000003,39,362,1
3588,17252.0,353.86,87,116,0
3589,17253.0,178.26,18,17,0
3590,17254.0,272.44,112,4,0
3591,17255.0,298.41,78,40,0
3592,17256.0,240.0,16,106,0
3593,17259.0,603.37,124,147,1
3594,17262.0,1253.3600000000001,12,51,0
3595,17263.0,63.440000000000005,23,207,1
3596,17265.0,562.9,127,138,0
3597,17266.0,310.64,80,1,0
3598,17267.0,317.62,38,126,0
3599,17268.0,763.64,6,107,0
3600,17272.0,2148.63,114,41,0
3601,17274.0,111.97999999999999,27,34,0
3602,17277.0,1065.3500000000001,69,227,1
3603,17278.0,246.04,15,240,1
3604,17279.0,187.82999999999998,9,57,0
3605,17282.0,1703.41,94,129,0
3606,17284.0,1652.58,292,59,0
3607,17286.0,153.92,45,21,0
3608,17287.0,1064.11,124,25,0
3609,17288.0,1419.73,142,8,0
3610,17289.0,944.41,111,31,0
3611,17290.0,525.24,102,3,0
3612,17291.0,550.8000000000001,1,307,1
3613,17293.0,1875.1100000000001,135,7,0
3614,17295.0,556.95,69,28,0
3615,17297.0,131.78,51,16,0
3616,17298.0,498.42,30,100,0
3617,17299.0,669.11,57,11,0
3618,17301.0,197.63,66,20,0
3619,17302.0,1135.63,79,14,0
3620,17303.0,250.04,53,360,1
3621,17306.0,8631.31,66,10,0
3622,17309.0,82.75,12,94,0
3623,17311.0,1384.85,55,77,0
3624,17312.0,644.3,14,138,0
3625,17313.0,2328.84,24,30,0
3626,17314.0,2527.92,131,24,0
3627,17315.0,6292.26,473,1,0
3628,17317.0,2600.34,9,45,0
3629,17320.0,1200.6200000000001,73,99,0
3630,17321.0,700.86,107,7,0
3631,17323.0,921.07,200,14,0
3632,17324.0,990.23,50,17,0
3633,17325.0,96.8,6,279,1
3634,17329.0,523.11,33,13,0
3635,17330.0,363.9,6,22,0
3636,17331.0,175.2,1,123,0
3637,17333.0,494.25,28,85,0
3638,17334.0,307.02,11,301,1
3639,17337.0,2027.8700000000001,543,150,0
3640,17338.0,6643.93,753,16,0
3641,17339.0,243.36,9,93,0
3642,17340.0,12353.29,407,29,0
3643,17341.0,781.36,183,156,1
3644,17343.0,193.64,17,354,1
3645,17344.0,160.57,32,45,0
3646,17345.0,537.74,87,14,0
3647,17346.0,2676.56,500,3,0
3648,17347.0,228.96,1,85,0
3649,17348.0,1159.52,215,14,0
3650,17349.0,110.75,9,178,1
3651,17350.0,1286.07,71,7,0
3652,17351.0,587.15,27,35,0
3653,17353.0,1740.0,8,128,0
3654,17354.0,1393.06,16,50,0
3655,17356.0,178.22,19,311,1
3656,17357.0,388.14,45,23,0
3657,17358.0,365.85,59,302,1
3658,17359.0,127.86,15,10,0
3659,17360.0,585.79,132,16,0
3660,17361.0,488.2,29,48,0
3661,17362.0,312.23,35,238,1
3662,17364.0,4481.18,411,0,0
3663,17365.0,4801.56,468,12,0
3664,17367.0,168.4,34,237,1
3665,17368.0,1912.67,111,22,0
3666,17370.0,446.18,33,72,0
3667,17371.0,423.89,87,16,0
3668,17372.0,1342.68,253,40,0
3669,17373.0,646.92,57,39,0
3670,17374.0,495.77,28,218,1
3671,17375.0,400.1,69,198,1
3672,17376.0,203.2,24,70,0
3673,17377.0,4100.92,418,23,0
3674,17379.0,404.66,83,10,0
3675,17381.0,20275.61,109,8,0
3676,17382.0,65.4,2,64,0
3677,17383.0,199.29,51,3,0
3678,17384.0,336.4,15,18,0
3679,17385.0,261.11,47,14,0
3680,17386.0,2686.42,28,7,0
3681,17387.0,784.11,78,19,0
3682,17388.0,1259.56,15,77,0
3683,17389.0,31833.68,213,0,0
3684,17391.0,508.8,3,163,1
3685,17392.0,457.91,62,306,1
3686,17394.0,203.86999999999998,4,218,1
3687,17396.0,7330.8,27,38,0
3688,17397.0,696.41,92,21,0
3689,17398.0,653.38,38,114,0
3690,17400.0,2129.96,213,125,0
3691,17402.0,2633.85,59,4,0
3692,17403.0,281.62,33,35,0
3693,17404.0,31906.82,198,3,0
3694,17405.0,1031.41,82,0,0
3695,17406.0,2200.42,113,332,1
3696,17408.0,32.65,2,162,1
3697,17409.0,771.85,13,184,1
3698,17410.0,1214.72,64,15,0
3699,17411.0,778.94,41,11,0
3700,17412.0,1258.06,66,2,0
3701,17414.0,778.0,6,43,0
3702,17415.0,507.84,14,79,0
3703,17416.0,6893.42,269,29,0
3704,17418.0,463.46000000000004,30,41,0
3705,17419.0,4226.57,206,10,0
3706,17420.0,598.83,30,49,0
3707,17422.0,1979.37,117,15,0
3708,17423.0,698.41,26,45,0
3709,17425.0,759.17,43,18,0
3710,17426.0,5037.26,271,7,0
3711,17427.0,100.8,2,71,0
3712,17428.0,17256.85,328,0,0
3713,17429.0,524.9200000000001,39,127,0
3714,17430.0,265.76,14,32,0
3715,17431.0,403.3,43,312,1
3716,17432.0,365.76,48,17,0
3717,17433.0,303.15999999999997,54,87,0
3718,17434.0,2373.82,134,1,0
3719,17436.0,216.29999999999998,9,1,0
3720,17438.0,388.45000000000005,17,253,1
3721,17440.0,186.42000000000002,5,156,1
3722,17442.0,2248.56,135,36,0
3723,17443.0,534.24,1,219,1
3724,17444.0,2940.04,135,147,0
3725,17446.0,120.9,9,176,1
3726,17447.0,541.53,36,39,0
3727,17449.0,2520.86,277,1,0
3728,17450.0,194550.79,337,7,2
3729,17451.0,1721.4,100,0,0
3730,17453.0,486.71999999999997,19,17,0
3731,17454.0,517.53,61,191,1
3732,17455.0,131.7,8,203,1
3733,17456.0,249.86,17,364,1
3734,17457.0,1737.7,19,126,0
3735,17458.0,316.5,54,14,0
3736,17459.0,657.3,111,42,0
3737,17460.0,622.4300000000001,29,93,0
3738,17461.0,757.46,111,22,0
3739,17462.0,675.69,27,59,0
3740,17463.0,1896.41,215,15,0
3741,17464.0,289.96000000000004,9,157,1
3742,17466.0,763.28,41,9,0
3743,17468.0,137.0,5,9,0
3744,17469.0,1870.97,88,15,0
3745,17470.0,1125.07,78,44,0
3746,17472.0,710.29,181,190,1
3747,17475.0,194.37,14,78,0
3748,17480.0,511.82,29,77,0
3749,17481.0,1255.59,82,3,0
3750,17483.0,414.04,21,64,0
3751,17486.0,396.87,24,260,1
3752,17489.0,376.64,29,58,0
3753,17490.0,2092.32,76,0,0
3754,17491.0,3558.87,109,0,0
3755,17492.0,374.57,12,247,1
3756,17495.0,497.56,27,7,0
3757,17496.0,271.05,10,358,1
3758,17498.0,272.22,17,75,0
